"country_code"	"name"	"age"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"	"2010-2015"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"	"2100-2105"	"2105-2110"	"2110-2115"	"2115-2120"	"2120-2125"	"2125-2130"	"2130-2135"	"2135-2140"	"2140-2145"	"2145-2150"	"2150-2155"	"2155-2160"	"2160-2165"	"2165-2170"	"2170-2175"	"2175-2180"	"2180-2185"	"2185-2190"	"2190-2195"	"2195-2200"	"2200-2205"	"2205-2210"	"2210-2215"	"2215-2220"	"2220-2225"	"2225-2230"	"2230-2235"	"2235-2240"	"2240-2245"	"2245-2250"	"2250-2255"	"2255-2260"	"2260-2265"	"2265-2270"	"2270-2275"	"2275-2280"	"2280-2285"	"2285-2290"	"2290-2295"	"2295-2300"
218	"Ecuador"	"80-84"	0.000686235328436284	-0.00217606882869421	0	0	0	0	0	-0.0241804416913765	-0.0345350212181496	-0.0493527728880709	-0.0432619202533703	-0.0504627012411936	-0.0585349017510727	-0.0134032466709538	-0.0106623428057091	-0.00816441830372341	-0.00538546129457538	-0.0062612909961896	-0.00618641707102898	-0.00522458869880063	-0.00590474721433543	-0.00574240558795473	-0.00705079903674428	-0.00446567844608666	-0.00461503635305652	-0.0028723725374991	-0.0049259528602846	-0.0058060622951345	-0.00496046390298318	-0.0042181898307265	-0.0104815505536912	-0.00931693382550328	-0.00815231709731537	-0.00698770036912746	-0.00582308364093955	-0.00465846691275164	-0.00349385018456373	-0.00232923345637582	-0.00116461672818791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
218	"Ecuador"	"85-89"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
218	"Ecuador"	"90-94"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
218	"Ecuador"	"95-99"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
218	"Ecuador"	"100+"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
254	"French Guiana"	"0-4"	0.0500436703292981	0.0671686748379551	0.490417567055067	0.304503512603336	0.332734529916811	-0.0497291234801478	-0.0856833286296486	1.25482345740865	0.0672593832092902	0.102281418007276	1.30403108841381	0.459192190577321	0.182785592512514	0.137731916626848	0.133776058345131	0.136682559214288	0.13404655081217	0.136319131108596	0.178993966769188	0.137616308581803	0.172376595038752	0.122127994380644	0.119520124074899	0.112095537635889	0.103909345313655	0.0980999683218888	0.0897641912408431	0.109454328570846	0.0773800912806854	0.0907637668519521	0.0498609772963952	0.0443208687079069	0.0387807601194185	0.0332406515309302	0.0277005429424418	0.0221604343539534	0.0166203257654651	0.0110802171769767	0.00554010858848836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
254	"French Guiana"	"5-9"	0.0215412034783589	-0.00612600263441583	0.134586395208313	0.158897300930693	0.187826037464924	0.00206333397472553	0.506837566567797	1.16696765640409	0.0970937339076671	0.143477448014081	1.30762146888199	-0.123469814577303	0.0748802908656654	0.102855583240145	0.101015302908839	0.103405946132021	0.101474489280769	0.102659681539377	0.0820386846899777	0.103078165979997	0.0784796467502745	0.0934567557426777	0.090871033896974	0.0833329932177148	0.0771085453235608	0.0722077652779049	0.0666827587976207	0.0485335855408173	0.0574614160909961	0.0398738624266957	0.0365071130033686	0.0324507671141054	0.0283944212248422	0.0243380753355791	0.0202817294463159	0.0162253835570527	0.0121690376677895	0.00811269177852635	0.00405634588926317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
254	"French Guiana"	"10-14"	-0.00355294718319958	-0.0246566793846201	-0.0499402439520533	0.109907147973543	0.150112799488463	0.06640324359099	0.726651072728064	0.925753389620961	0.0105272643954742	0.0143731396744841	1.26595025356385	-0.767297229896818	0.0689618840122851	0.165198761373478	0.162830386433794	0.164591996667122	0.162955864313459	0.163960022064092	0.0652643019975835	0.163764084857107	0.063042861172558	0.148122929363346	0.141493190461256	0.130503369702714	0.122837163879401	0.114478146054685	0.106774442731316	0.0394790443614339	0.091744255625581	0.0383474496273482	0.0277405494531392	0.0246582661805682	0.0215759829079972	0.0184936996354261	0.0154114163628551	0.0123291330902841	0.00924684981771307	0.00616456654514205	0.00308228327257102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
254	"French Guiana"	"15-19"	-0.0239300655407494	0.0129351235868282	0.000178806038899479	0.192673043884358	0.170508817330867	0.152534636155498	0.728708076457099	0.75185957798812	-0.0534259306324151	-0.079911928114339	1.34810498175007	-0.78767641114598	0.344115631669854	0.346188025691206	0.344734928807583	0.345221497173149	0.345568481825326	0.347193014963941	0.350445454238114	0.344707233307424	0.324654798980697	0.310164389260203	0.292142314645639	0.274032265121442	0.258606095067286	0.240291659335509	0.222522295512193	0.204990307083024	0.190566518314549	0.165721910286531	0.14062775115406	0.125002445470275	0.109377139786491	0.0937518341027063	0.078126528418922	0.0625012227351376	0.0468759170513532	0.0312506113675688	0.0156253056837844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
254	"French Guiana"	"20-24"	-0.00794002876973376	0.0443951734887147	0.0847489537447071	0.265419262647425	0.230098837033224	0.256016200354408	0.698321715536767	0.803516900340572	0.304846077709723	0.452109604626211	1.75475046843599	0.333385933738024	0.608131704007393	0.514573140151227	0.513284884658837	0.512855313644288	0.513489438367797	0.514423450762955	0.602671272553117	0.513331748899077	0.57508614279884	0.459482661543052	0.430293582658444	0.406290302591501	0.38338495051064	0.356055923945377	0.331645426753023	0.366040610499777	0.280516394703612	0.303073655641799	0.263569584826857	0.234284075401651	0.204998565976444	0.175713056551238	0.146427547126032	0.117142037700825	0.087856528275619	0.0585710188504127	0.0292855094252063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
